year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,deforestation_hectares
"2020","INDONESIA","ID","LOMBOK TIMUR","ID-5203","NUSA TENGGARA BARAT","ID-52","23.58"
"2020","INDONESIA","ID","LUBUK LINGGAU (KOTA)","ID-1674","SUMATERA SELATAN","ID-16","0"
"2020","INDONESIA","ID","LUMAJANG","ID-3508","JAWA TIMUR","ID-35","51.9049411764711"
"2020","INDONESIA","ID","LUWU","ID-7317","SULAWESI SELATAN","ID-73","135.448941176471"
"2020","INDONESIA","ID","LUWU TIMUR","ID-7325","SULAWESI SELATAN","ID-73","523.447764705894"
"2020","INDONESIA","ID","LUWU UTARA","ID-7322","SULAWESI SELATAN","ID-73","1029.99776470587"
"2020","INDONESIA","ID","MADIUN","ID-3519","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","MAGELANG","ID-3308","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","MAGETAN","ID-3520","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","MAHAKAM ULU","ID-6411","KALIMANTAN TIMUR","ID-64","777.789176470605"
"2020","INDONESIA","ID","MAJALENGKA","ID-3210","JAWA BARAT","ID-32","0"
"2020","INDONESIA","ID","MAJENE","ID-7601","SULAWESI BARAT","ID-76","254.447647058825"
"2020","INDONESIA","ID","MAKASSAR (KOTA)","ID-7371","SULAWESI SELATAN","ID-73","0"
"2020","INDONESIA","ID","MALAKA","ID-5321","NUSA TENGGARA TIMUR","ID-53","0"
"2020","INDONESIA","ID","MALANG","ID-3507","JAWA TIMUR","ID-35","72.6504705882355"
"2020","INDONESIA","ID","MALANG (KOTA)","ID-3573","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","MALINAU","ID-6501","KALIMANTAN UTARA","ID-65","3362.86800000002"
"2020","INDONESIA","ID","MALUKU BARAT DAYA","ID-8108","MALUKU","ID-81","66.51"
"2020","INDONESIA","ID","MALUKU TENGAH","ID-8103","MALUKU","ID-81","356.886000000001"
"2020","INDONESIA","ID","MALUKU TENGGARA","ID-8102","MALUKU","ID-81","12.15"
"2020","INDONESIA","ID","MALUKU TENGGARA BARAT","ID-8101","MALUKU","ID-81","478.980000000008"
"2020","INDONESIA","ID","MAMASA","ID-7603","SULAWESI BARAT","ID-76","236.065058823532"
"2020","INDONESIA","ID","MAMBERAMO RAYA","ID-9428","PAPUA","ID-94","117.36"
"2020","INDONESIA","ID","MAMBERAMO TENGAH","ID-9431","PAPUA","ID-94","80.37"
"2020","INDONESIA","ID","MAMUJU","ID-7604","SULAWESI BARAT","ID-76","60.5015294117647"
"2020","INDONESIA","ID","MAMUJU TENGAH","ID-7606","SULAWESI BARAT","ID-76","12.1454117647059"
"2020","INDONESIA","ID","MAMUJU UTARA","ID-7605","SULAWESI BARAT","ID-76","22.23"
"2020","INDONESIA","ID","MANADO (KOTA)","ID-7171","SULAWESI UTARA","ID-71","0"
"2020","INDONESIA","ID","MANDAILING NATAL","ID-1202","SUMATERA UTARA","ID-12","1668.98294117644"
"2020","INDONESIA","ID","MANGGARAI","ID-5313","NUSA TENGGARA TIMUR","ID-53","20.2485882352941"
"2020","INDONESIA","ID","MANGGARAI BARAT","ID-5315","NUSA TENGGARA TIMUR","ID-53","3.51"
"2020","INDONESIA","ID","MANGGARAI TIMUR","ID-5319","NUSA TENGGARA TIMUR","ID-53","61.3969411764715"
"2020","INDONESIA","ID","MANOKWARI","ID-9105","PAPUA BARAT","ID-91","1472.2048235294"
"2020","INDONESIA","ID","MANOKWARI SELATAN","ID-9111","PAPUA BARAT","ID-91","60.8858823529412"
"2020","INDONESIA","ID","MAPPI","ID-9414","PAPUA","ID-94","136.53"
"2020","INDONESIA","ID","MAROS","ID-7308","SULAWESI SELATAN","ID-73","4.77"
"2020","INDONESIA","ID","MAYBRAT","ID-9110","PAPUA BARAT","ID-91","75.7175294117647"
"2020","INDONESIA","ID","MEDAN (KOTA)","ID-1275","SUMATERA UTARA","ID-12","0"
"2020","INDONESIA","ID","MELAWI","ID-6110","KALIMANTAN BARAT","ID-61","2042.63541176468"
"2020","INDONESIA","ID","MEMPAWAH","ID-6104","KALIMANTAN BARAT","ID-61","259.127647058828"
"2020","INDONESIA","ID","MERANGIN","ID-1502","JAMBI","ID-15","2938.7407058824"
"2020","INDONESIA","ID","MERAUKE","ID-9401","PAPUA","ID-94","2666.25847058831"
"2020","INDONESIA","ID","MESUJI","ID-1811","LAMPUNG","ID-18","0"
"2020","INDONESIA","ID","MIMIKA","ID-9412","PAPUA","ID-94","1229.9883529412"
"2020","INDONESIA","ID","MINAHASA","ID-7102","SULAWESI UTARA","ID-71","25.1085882352941"
"2020","INDONESIA","ID","MINAHASA SELATAN","ID-7105","SULAWESI UTARA","ID-71","76.6207058823528"
"2020","INDONESIA","ID","MINAHASA TENGGARA","ID-7109","SULAWESI UTARA","ID-71","13.68"
"2020","INDONESIA","ID","MINAHASA UTARA","ID-7106","SULAWESI UTARA","ID-71","5.67"
"2020","INDONESIA","ID","MOJOKERTO","ID-3516","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","MOROTAI","ID-8207","MALUKU UTARA","ID-82","138.329647058824"
"2020","INDONESIA","ID","MOROWALI","ID-7203","SULAWESI TENGAH","ID-72","2455.97188235297"
"2020","INDONESIA","ID","MOROWALI UTARA","ID-7212","SULAWESI TENGAH","ID-72","663.327882352954"
"2020","INDONESIA","ID","MUARA ENIM","ID-1603","SUMATERA SELATAN","ID-16","409.673647058829"
"2020","INDONESIA","ID","MUARO JAMBI","ID-1505","JAMBI","ID-15","4706.80764705884"
"2020","INDONESIA","ID","MUKO-MUKO","ID-1706","BENGKULU","ID-17","124.881882352942"
"2020","INDONESIA","ID","MUNA","ID-7402","SULAWESI TENGGARA","ID-74","469.78941176471"
"2020","INDONESIA","ID","MUNA BARAT","ID-7413","SULAWESI TENGGARA","ID-74","4.77"
"2020","INDONESIA","ID","MURUNG RAYA","ID-6213","KALIMANTAN TENGAH","ID-62","2573.92835294124"
"2020","INDONESIA","ID","MUSI BANYUASIN","ID-1606","SUMATERA SELATAN","ID-16","144.219529411765"
"2020","INDONESIA","ID","MUSI RAWAS","ID-1605","SUMATERA SELATAN","ID-16","903.45070588237"
"2020","INDONESIA","ID","MUSI RAWAS UTARA","ID-1613","SUMATERA SELATAN","ID-16","8.41094117647058"
"2020","INDONESIA","ID","NABIRE","ID-9404","PAPUA","ID-94","870.902823529411"
"2020","INDONESIA","ID","NAGAN RAYA","ID-1115","ACEH","ID-11","27.0522352941176"
"2020","INDONESIA","ID","NAGEKEO","ID-5318","NUSA TENGGARA TIMUR","ID-53","0"
"2020","INDONESIA","ID","NATUNA","ID-2103","KEP. RIAU","ID-21","0"
"2020","INDONESIA","ID","NDUGA","ID-9429","PAPUA","ID-94","62.8199999999999"
"2020","INDONESIA","ID","NGADA","ID-5312","NUSA TENGGARA TIMUR","ID-53","10.8723529411765"
"2020","INDONESIA","ID","NGANJUK","ID-3518","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","NGAWI","ID-3521","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","NIAS","ID-1201","SUMATERA UTARA","ID-12","31.23"
"2020","INDONESIA","ID","NIAS BARAT","ID-1225","SUMATERA UTARA","ID-12","0"
"2020","INDONESIA","ID","NIAS SELATAN","ID-1214","SUMATERA UTARA","ID-12","535.99623529412"
"2020","INDONESIA","ID","NIAS UTARA","ID-1224","SUMATERA UTARA","ID-12","23.4"
"2020","INDONESIA","ID","NUNUKAN","ID-6504","KALIMANTAN UTARA","ID-65","4352.2641176468"
"2020","INDONESIA","ID","OGAN ILIR","ID-1610","SUMATERA SELATAN","ID-16","0"
"2020","INDONESIA","ID","OGAN KOMERING ILIR","ID-1602","SUMATERA SELATAN","ID-16","296.550000000006"
"2020","INDONESIA","ID","OGAN KOMERING ULU","ID-1601","SUMATERA SELATAN","ID-16","553.134000000008"
"2020","INDONESIA","ID","OGAN KOMERING ULU SELATAN","ID-1608","SUMATERA SELATAN","ID-16","327.099529411766"
"2020","INDONESIA","ID","OGAN KOMERING ULU TIMUR","ID-1609","SUMATERA SELATAN","ID-16","1.08"
"2020","INDONESIA","ID","PACITAN","ID-3501","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","PADANG (KOTA)","ID-1371","SUMATERA BARAT","ID-13","12.6391764705882"
"2020","INDONESIA","ID","PADANG LAWAS","ID-1221","SUMATERA UTARA","ID-12","101.883529411765"
"2020","INDONESIA","ID","PADANG LAWAS UTARA","ID-1220","SUMATERA UTARA","ID-12","28.3531764705882"
"2020","INDONESIA","ID","PADANG PARIAMAN","ID-1306","SUMATERA BARAT","ID-13","97.7396470588235"
"2020","INDONESIA","ID","PADANG SIDEMPUAN (KOTA)","ID-1277","SUMATERA UTARA","ID-12","0"
"2020","INDONESIA","ID","PAKPAK BHARAT","ID-1216","SUMATERA UTARA","ID-12","10.35"
"2020","INDONESIA","ID","PALANGKA RAYA (KOTA)","ID-6271","KALIMANTAN TENGAH","ID-62","89.3100000000019"
"2020","INDONESIA","ID","PALEMBANG (KOTA)","ID-1671","SUMATERA SELATAN","ID-16","0"
"2020","INDONESIA","ID","PALOPO (KOTA)","ID-7373","SULAWESI SELATAN","ID-73","0"
"2020","INDONESIA","ID","PALU (KOTA)","ID-7271","SULAWESI TENGAH","ID-72","0"
"2020","INDONESIA","ID","PAMEKASAN","ID-3528","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","PANDEGLANG","ID-3601","BANTEN","ID-36","48.5742352941176"
"2020","INDONESIA","ID","PANGANDARAN","ID-3218","JAWA BARAT","ID-32","0"
"2020","INDONESIA","ID","PANGKAJENE KEPULAUAN","ID-7309","SULAWESI SELATAN","ID-73","3.78"
"2020","INDONESIA","ID","PANGKAL PINANG (KOTA)","ID-1971","KEP. BANGKA BELITUNG","ID-19","0"
"2020","INDONESIA","ID","PANIAI","ID-9410","PAPUA","ID-94","416.377058823534"
"2020","INDONESIA","ID","PARIAMAN (KOTA)","ID-1377","SUMATERA BARAT","ID-13","0"
"2020","INDONESIA","ID","PARIGI MOUTONG","ID-7208","SULAWESI TENGAH","ID-72","66.8640000000002"
"2020","INDONESIA","ID","PASAMAN","ID-1309","SUMATERA BARAT","ID-13","295.791882352945"
"2020","INDONESIA","ID","PASAMAN BARAT","ID-1312","SUMATERA BARAT","ID-13","85.0217647058831"
"2020","INDONESIA","ID","PASER","ID-6401","KALIMANTAN TIMUR","ID-64","2540.41552941175"
"2020","INDONESIA","ID","PASURUAN","ID-3514","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","PASURUAN (KOTA)","ID-3575","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","PATI","ID-3318","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","PEGUNUNGAN ARFAK","ID-9112","PAPUA BARAT","ID-91","10.3337647058824"
"2020","INDONESIA","ID","PEGUNUNGAN BINTANG","ID-9417","PAPUA","ID-94","1081.42447058825"
"2020","INDONESIA","ID","PEKALONGAN","ID-3326","JAWA TENGAH","ID-33","15.03"
"2020","INDONESIA","ID","PEKANBARU (KOTA)","ID-1471","RIAU","ID-14","0"
"2020","INDONESIA","ID","PELALAWAN","ID-1404","RIAU","ID-14","654.837529411773"
"2020","INDONESIA","ID","PEMALANG","ID-3327","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","PEMATANG SIANTAR (KOTA)","ID-1273","SUMATERA UTARA","ID-12","0"
"2020","INDONESIA","ID","PENAJAM PASER UTARA","ID-6409","KALIMANTAN TIMUR","ID-64","58.8218823529411"
"2020","INDONESIA","ID","PENUKAL ABAB LEMATANG ILIR","ID-1612","SUMATERA SELATAN","ID-16","0"
"2020","INDONESIA","ID","PESAWARAN","ID-1809","LAMPUNG","ID-18","0.899294117647059"
"2020","INDONESIA","ID","PESISIR BARAT","ID-1813","LAMPUNG","ID-18","2.07"
"2020","INDONESIA","ID","PESISIR SELATAN","ID-1302","SUMATERA BARAT","ID-13","2103.1369411765"
"2020","INDONESIA","ID","PIDIE","ID-1109","ACEH","ID-11","120.522"
"2020","INDONESIA","ID","PIDIE JAYA","ID-1118","ACEH","ID-11","2.7"
"2020","INDONESIA","ID","PINRANG","ID-7315","SULAWESI SELATAN","ID-73","43.1647058823529"
"2020","INDONESIA","ID","POHUWATO","ID-7503","GORONTALO","ID-75","81.36"
"2020","INDONESIA","ID","POLEWALI MANDAR","ID-7602","SULAWESI BARAT","ID-76","22.05"
"2020","INDONESIA","ID","PONOROGO","ID-3502","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","PONTIANAK (KOTA)","ID-6171","KALIMANTAN BARAT","ID-61","1.44"
"2020","INDONESIA","ID","POSO","ID-7204","SULAWESI TENGAH","ID-72","1625.22388235296"
"2020","INDONESIA","ID","PRABUMULIH (KOTA)","ID-1672","SUMATERA SELATAN","ID-16","0"
"2020","INDONESIA","ID","PRINGSEWU","ID-1810","LAMPUNG","ID-18","0"
"2020","INDONESIA","ID","PROBOLINGGO","ID-3513","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","PROBOLINGGO (KOTA)","ID-3574","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","PULANG PISAU","ID-6210","KALIMANTAN TENGAH","ID-62","170.17835294118"
"2020","INDONESIA","ID","PULAU TALIABU","ID-8208","MALUKU UTARA","ID-82","696.417529411755"
"2020","INDONESIA","ID","PUNCAK","ID-9433","PAPUA","ID-94","118.372235294118"
"2020","INDONESIA","ID","PUNCAK JAYA","ID-9411","PAPUA","ID-94","530.937176470589"
"2020","INDONESIA","ID","PURBALINGGA","ID-3303","JAWA TENGAH","ID-33","17.0092941176471"
"2020","INDONESIA","ID","PURWAKARTA","ID-3214","JAWA BARAT","ID-32","0"
"2020","INDONESIA","ID","PURWOREJO","ID-3306","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","RAJA AMPAT","ID-9108","PAPUA BARAT","ID-91","187.055647058823"
"2020","INDONESIA","ID","REJANG LEBONG","ID-1702","BENGKULU","ID-17","101.85"
"2020","INDONESIA","ID","REMBANG","ID-3317","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","ROKAN HILIR","ID-1409","RIAU","ID-14","2324.58776470587"
"2020","INDONESIA","ID","ROKAN HULU","ID-1407","RIAU","ID-14","540.60705882354"
"2020","INDONESIA","ID","ROTE NDAO","ID-5314","NUSA TENGGARA TIMUR","ID-53","1.8"
"2020","INDONESIA","ID","SABANG (KOTA)","ID-1172","ACEH","ID-11","0.9"
"2020","INDONESIA","ID","SABU RAIJUA","ID-5320","NUSA TENGGARA TIMUR","ID-53","0"
"2020","INDONESIA","ID","SALATIGA (KOTA)","ID-3373","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","SAMARINDA (KOTA)","ID-6472","KALIMANTAN TIMUR","ID-64","0"
"2020","INDONESIA","ID","SAMBAS","ID-6101","KALIMANTAN BARAT","ID-61","1469.4183529412"
"2020","INDONESIA","ID","SAMOSIR","ID-1217","SUMATERA UTARA","ID-12","0"
"2020","INDONESIA","ID","SAMPANG","ID-3527","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","SANGGAU","ID-6105","KALIMANTAN BARAT","ID-61","6068.17588235427"
"2020","INDONESIA","ID","SARMI","ID-9419","PAPUA","ID-94","303.408352941178"
"2020","INDONESIA","ID","SAROLANGUN","ID-1503","JAMBI","ID-15","1518.1672941176"
"2020","INDONESIA","ID","SAWAHLUNTO (KOTA)","ID-1373","SUMATERA BARAT","ID-13","0"
"2020","INDONESIA","ID","SEKADAU","ID-6109","KALIMANTAN BARAT","ID-61","5.23341176470588"
"2020","INDONESIA","ID","SELUMA","ID-1705","BENGKULU","ID-17","87.9645882352943"
"2020","INDONESIA","ID","SEMARANG","ID-3322","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","SEMARANG (KOTA)","ID-3374","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","SERAM BAGIAN BARAT","ID-8106","MALUKU","ID-81","120.742941176471"
"2020","INDONESIA","ID","SERAM BAGIAN TIMUR","ID-8107","MALUKU","ID-81","49.05"
"2020","INDONESIA","ID","SERANG","ID-3604","BANTEN","ID-36","0"
"2020","INDONESIA","ID","SERANG (KOTA)","ID-3673","BANTEN","ID-36","0"
"2020","INDONESIA","ID","SERDANG BEDAGAI","ID-1218","SUMATERA UTARA","ID-12","0"
"2020","INDONESIA","ID","SERUYAN","ID-6208","KALIMANTAN TENGAH","ID-62","453.290470588242"
"2020","INDONESIA","ID","SIAK","ID-1405","RIAU","ID-14","1187.63682352943"
"2020","INDONESIA","ID","SIBOLGA (KOTA)","ID-1271","SUMATERA UTARA","ID-12","0"
"2020","INDONESIA","ID","SIDENRENG RAPPANG","ID-7314","SULAWESI SELATAN","ID-73","34.5144705882353"
"2020","INDONESIA","ID","SIDOARJO","ID-3515","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","SIGI","ID-7210","SULAWESI TENGAH","ID-72","393.395647058832"
"2020","INDONESIA","ID","SIJUNJUNG","ID-1304","SUMATERA BARAT","ID-13","1726.31576470589"
"2020","INDONESIA","ID","SIKKA","ID-5310","NUSA TENGGARA TIMUR","ID-53","0.27"
"2020","INDONESIA","ID","SIMALUNGUN","ID-1209","SUMATERA UTARA","ID-12","152.369647058824"
"2020","INDONESIA","ID","SIMEULUE","ID-1101","ACEH","ID-11","171.162705882355"
"2020","INDONESIA","ID","SINGKAWANG (KOTA)","ID-6172","KALIMANTAN BARAT","ID-61","63.9518823529423"
"2020","INDONESIA","ID","SINJAI","ID-7307","SULAWESI SELATAN","ID-73","0"
"2020","INDONESIA","ID","SINTANG","ID-6107","KALIMANTAN BARAT","ID-61","7073.51752941172"
"2020","INDONESIA","ID","SITUBONDO","ID-3512","JAWA TIMUR","ID-35","2.52423529411765"
"2020","INDONESIA","ID","SLEMAN","ID-3404","D I YOGYAKARTA","ID-34","0"
"2020","INDONESIA","ID","SOLOK","ID-1303","SUMATERA BARAT","ID-13","815.883176470601"
"2020","INDONESIA","ID","SOLOK SELATAN","ID-1310","SUMATERA BARAT","ID-13","769.423411764719"
"2020","INDONESIA","ID","SOPPENG","ID-7312","SULAWESI SELATAN","ID-73","1.40258823529412"
"2020","INDONESIA","ID","SORONG","ID-9107","PAPUA BARAT","ID-91","415.834235294118"
"2020","INDONESIA","ID","SORONG (KOTA)","ID-9171","PAPUA BARAT","ID-91","8.36929411764705"
"2020","INDONESIA","ID","SORONG SELATAN","ID-9106","PAPUA BARAT","ID-91","884.662235294124"
"2020","INDONESIA","ID","SRAGEN","ID-3314","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","SUBANG","ID-3213","JAWA BARAT","ID-32","0.45"
"2020","INDONESIA","ID","SUBULUSSALAM (KOTA)","ID-1175","ACEH","ID-11","231.547058823531"
"2020","INDONESIA","ID","SUKABUMI","ID-3202","JAWA BARAT","ID-32","4.86"
"2020","INDONESIA","ID","SUKABUMI (KOTA)","ID-3272","JAWA BARAT","ID-32","0"
"2020","INDONESIA","ID","SUKAMARA","ID-6206","KALIMANTAN TENGAH","ID-62","103.897411764706"
"2020","INDONESIA","ID","SUKOHARJO","ID-3311","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","SUMBA BARAT","ID-5301","NUSA TENGGARA TIMUR","ID-53","58.416"
"2020","INDONESIA","ID","SUMBA BARAT DAYA","ID-5317","NUSA TENGGARA TIMUR","ID-53","30.917294117647"
"2020","INDONESIA","ID","SUMBA TENGAH","ID-5316","NUSA TENGGARA TIMUR","ID-53","49.2624705882353"
"2020","INDONESIA","ID","SUMBA TIMUR","ID-5302","NUSA TENGGARA TIMUR","ID-53","294.563294117652"
"2020","INDONESIA","ID","SUMBAWA","ID-5204","NUSA TENGGARA BARAT","ID-52","819.519176470547"
"2020","INDONESIA","ID","SUMBAWA BARAT","ID-5207","NUSA TENGGARA BARAT","ID-52","0"
"2020","INDONESIA","ID","SUMEDANG","ID-3211","JAWA BARAT","ID-32","0"
"2020","INDONESIA","ID","SUMENEP","ID-3529","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","SUNGAI PENUH (KOTA)","ID-1572","JAMBI","ID-15","0"
"2020","INDONESIA","ID","SUPIORI","ID-9427","PAPUA","ID-94","6.39"
"2020","INDONESIA","ID","SURABAYA (KOTA)","ID-3578","JAWA TIMUR","ID-35","0"
"2020","INDONESIA","ID","TABALONG","ID-6309","KALIMANTAN SELATAN","ID-63","170.176941176473"
"2020","INDONESIA","ID","TABANAN","ID-5102","BALI","ID-51","0"
"2020","INDONESIA","ID","TAKALAR","ID-7305","SULAWESI SELATAN","ID-73","0.54"
"2020","INDONESIA","ID","TAMBRAUW","ID-9109","PAPUA BARAT","ID-91","212.489294117648"
"2020","INDONESIA","ID","TANAH BUMBU","ID-6310","KALIMANTAN SELATAN","ID-63","59.7501176470588"
"2020","INDONESIA","ID","TANAH DATAR","ID-1305","SUMATERA BARAT","ID-13","38.7896470588235"
"2020","INDONESIA","ID","TANAH LAUT","ID-6301","KALIMANTAN SELATAN","ID-63","299.807647058829"
"2020","INDONESIA","ID","TANA TIDUNG","ID-6503","KALIMANTAN UTARA","ID-65","1620.24988235295"
"2020","INDONESIA","ID","TANA TORAJA","ID-7318","SULAWESI SELATAN","ID-73","244.295294117648"
"2020","INDONESIA","ID","TANGERANG","ID-3603","BANTEN","ID-36","0"
"2020","INDONESIA","ID","TANGERANG (KOTA)","ID-3671","BANTEN","ID-36","0"
"2020","INDONESIA","ID","TANGERANG SELATAN (KOTA)","ID-3674","BANTEN","ID-36","0"
"2020","INDONESIA","ID","TANGGAMUS","ID-1802","LAMPUNG","ID-18","29.97"
"2020","INDONESIA","ID","TANJUNG JABUNG BARAT","ID-1507","JAMBI","ID-15","186.825529411765"
"2020","INDONESIA","ID","TANJUNG JABUNG TIMUR","ID-1506","JAMBI","ID-15","28.8"
"2020","INDONESIA","ID","TANJUNG PINANG (KOTA)","ID-2172","KEP. RIAU","ID-21","0"
"2020","INDONESIA","ID","TAPANULI SELATAN","ID-1203","SUMATERA UTARA","ID-12","847.052470588244"
"2020","INDONESIA","ID","TAPANULI TENGAH","ID-1204","SUMATERA UTARA","ID-12","580.67752941177"
"2020","INDONESIA","ID","TAPANULI UTARA","ID-1205","SUMATERA UTARA","ID-12","145.540588235294"
"2020","INDONESIA","ID","TAPIN","ID-6305","KALIMANTAN SELATAN","ID-63","0.54"
"2020","INDONESIA","ID","TARAKAN (KOTA)","ID-6571","KALIMANTAN UTARA","ID-65","81.9900000000012"
"2020","INDONESIA","ID","TASIKMALAYA","ID-3206","JAWA BARAT","ID-32","3.24"
"2020","INDONESIA","ID","TASIKMALAYA (KOTA)","ID-3278","JAWA BARAT","ID-32","0"
"2020","INDONESIA","ID","TEBING TINGGI (KOTA)","ID-1274","SUMATERA UTARA","ID-12","0"
"2020","INDONESIA","ID","TEBO","ID-1508","JAMBI","ID-15","191.531647058826"
"2020","INDONESIA","ID","TEGAL","ID-3328","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","TELUK BINTUNI","ID-9104","PAPUA BARAT","ID-91","1733.78717647062"
"2020","INDONESIA","ID","TELUK WONDAMA","ID-9103","PAPUA BARAT","ID-91","416.503058823538"
"2020","INDONESIA","ID","TEMANGGUNG","ID-3323","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","TERNATE (KOTA)","ID-8271","MALUKU UTARA","ID-82","0"
"2020","INDONESIA","ID","TIMOR TENGAH SELATAN","ID-5304","NUSA TENGGARA TIMUR","ID-53","0"
"2020","INDONESIA","ID","TIMOR TENGAH UTARA","ID-5305","NUSA TENGGARA TIMUR","ID-53","0"
"2020","INDONESIA","ID","TOBA SAMOSIR","ID-1206","SUMATERA UTARA","ID-12","85.0958823529411"
"2020","INDONESIA","ID","TOJO UNA-UNA","ID-7209","SULAWESI TENGAH","ID-72","929.443058823544"
"2020","INDONESIA","ID","TOLIKARA","ID-9418","PAPUA","ID-94","347.366823529412"
"2020","INDONESIA","ID","TOLI-TOLI","ID-7206","SULAWESI TENGAH","ID-72","423.596823529413"
"2020","INDONESIA","ID","TORAJA UTARA","ID-7326","SULAWESI SELATAN","ID-73","0"
"2020","INDONESIA","ID","TRENGGALEK","ID-3503","JAWA TIMUR","ID-35","1.44"
"2020","INDONESIA","ID","TUAL (KOTA)","ID-8172","MALUKU","ID-81","15.48"
"2020","INDONESIA","ID","TUBAN","ID-3523","JAWA TIMUR","ID-35","0.9"
"2020","INDONESIA","ID","TULANG BAWANG","ID-1808","LAMPUNG","ID-18","0.0822352941176471"
"2020","INDONESIA","ID","TULANG BAWANG BARAT","ID-1812","LAMPUNG","ID-18","0"
"2020","INDONESIA","ID","TULUNGAGUNG","ID-3504","JAWA TIMUR","ID-35","2.16"
"2020","INDONESIA","ID","WAJO","ID-7313","SULAWESI SELATAN","ID-73","66.2325882352941"
"2020","INDONESIA","ID","WAKATOBI","ID-7407","SULAWESI TENGGARA","ID-74","6.48"
"2020","INDONESIA","ID","WAROPEN","ID-9426","PAPUA","ID-94","423.988588235302"
"2020","INDONESIA","ID","WAY KANAN","ID-1807","LAMPUNG","ID-18","0"
"2020","INDONESIA","ID","WONOGIRI","ID-3312","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","WONOSOBO","ID-3307","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","YAHUKIMO","ID-9416","PAPUA","ID-94","709.167529411768"
"2020","INDONESIA","ID","YOGYAKARTA (KOTA)","ID-3471","D I YOGYAKARTA","ID-34","0"
"2021","INDONESIA","ID","ACEH BARAT","ID-1107","ACEH","ID-11","741.475058823542"
"2021","INDONESIA","ID","ACEH BARAT DAYA","ID-1112","ACEH","ID-11","293.907529411766"
"2021","INDONESIA","ID","ACEH BESAR","ID-1108","ACEH","ID-11","200.234470588237"
"2021","INDONESIA","ID","ACEH JAYA","ID-1116","ACEH","ID-11","194.848235294119"
"2021","INDONESIA","ID","ACEH SELATAN","ID-1103","ACEH","ID-11","872.526705882363"
"2021","INDONESIA","ID","ACEH SINGKIL","ID-1102","ACEH","ID-11","658.514823529419"
"2021","INDONESIA","ID","ACEH TAMIANG","ID-1114","ACEH","ID-11","16.7523529411765"
"2021","INDONESIA","ID","ACEH TENGAH","ID-1106","ACEH","ID-11","1027.2691764706"
"2021","INDONESIA","ID","ACEH TENGGARA","ID-1104","ACEH","ID-11","594.172941176475"
"2021","INDONESIA","ID","ACEH TIMUR","ID-1105","ACEH","ID-11","988.926000000018"
"2021","INDONESIA","ID","ACEH UTARA","ID-1111","ACEH","ID-11","370.646470588239"
"2021","INDONESIA","ID","AGAM","ID-1307","SUMATERA BARAT","ID-13","618.918000000011"
"2021","INDONESIA","ID","ALOR","ID-5307","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","AMBON (KOTA)","ID-8171","MALUKU","ID-81","16.7505882352941"
"2021","INDONESIA","ID","ASAHAN","ID-1208","SUMATERA UTARA","ID-12","115.914"
"2021","INDONESIA","ID","ASMAT","ID-9415","PAPUA","ID-94","336.784588235297"
"2021","INDONESIA","ID","BADUNG","ID-5103","BALI","ID-51","0"
"2021","INDONESIA","ID","BALANGAN","ID-6311","KALIMANTAN SELATAN","ID-63","6.93"
"2021","INDONESIA","ID","BALIKPAPAN (KOTA)","ID-6471","KALIMANTAN TIMUR","ID-64","0"
"2021","INDONESIA","ID","BANDA ACEH (KOTA)","ID-1171","ACEH","ID-11","0"
"2021","INDONESIA","ID","BANDAR LAMPUNG (KOTA)","ID-1871","LAMPUNG","ID-18","0"
